Epoch,Loss_D,Loss_G,Score_D,Score_G,psnr,ssim,nqm
29,0.24883105979464742,0.06428637102176203,0.5023839579285208,0.49649218537749995,31.39309310913086,0.8798354864120483,23.547693252563477
30,0.24348370525449392,0.06583970571062728,0.5098394743576953,0.4876580246138895,30.501895904541016,0.8588379621505737,23.597219467163086
31,0.22997719164431832,0.07038362987935193,0.5323632503347773,0.46074368060073173,30.047014236450195,0.8745565414428711,22.715822219848633
32,0.22165555371161,0.07096555541821924,0.5415330162509479,0.4479368476220119,30.285308837890625,0.8589673042297363,22.602994918823242
33,0.23201269665618002,0.06931621884639161,0.528544383161843,0.4638218692843876,29.84153938293457,0.8367307186126709,23.035539627075195
34,0.2380558557541212,0.0691910470129023,0.522268993969457,0.4680594781666626,25.358592987060547,0.8377317786216736,17.177310943603516
35,0.23999356351429263,0.06764748545231047,0.518796915905676,0.4786934629389288,27.70751953125,0.8615500926971436,20.009113311767578
36,0.24568940436731432,0.06581555286872429,0.5084460203802494,0.48891158191720435,31.674236297607422,0.8752126693725586,24.704862594604492
37,0.24596689849531278,0.06508544207534707,0.5066828424442803,0.4915591701558588,31.58574104309082,0.8796164393424988,24.67877769470215
38,0.24621848959140677,0.06491352160675325,0.5065506131052621,0.49274222233027726,30.62571907043457,0.8513765335083008,24.36897087097168
39,0.24577758749010703,0.06502333700302101,0.5064870358424493,0.4916757423253286,30.763381958007812,0.8709758520126343,22.898340225219727
40,0.22314140738931423,0.07038710661985852,0.5405064009169422,0.4528464720721878,30.87938690185547,0.8711091876029968,22.1949520111084
41,0.23152540974770133,0.06922071044175047,0.5279460141915984,0.46488469873699,31.06728172302246,0.8709475994110107,24.420421600341797
42,0.24307230290141546,0.06616867893210654,0.5111969412774776,0.48605403641369116,31.327091217041016,0.8687081933021545,24.584321975708008
43,0.24385493041521517,0.0653792537950299,0.5093744375613211,0.48915617634870245,29.65654182434082,0.84539395570755,22.053491592407227
44,0.24545392988885872,0.06491658612888641,0.5072411501025677,0.49170667950123076,31.430639266967773,0.8717151880264282,24.73543357849121
45,0.24474104817547146,0.06508498983912121,0.5080979712075306,0.4906037847288632,30.62639617919922,0.8571763038635254,23.680877685546875
46,0.24330340616672197,0.06526328697099817,0.5095345326762281,0.48857432778164755,30.77498435974121,0.8671244978904724,22.983360290527344
47,0.24105237913194788,0.0656214126466233,0.5122158192032439,0.48578238476731367,31.2601375579834,0.8807573318481445,24.542978286743164
48,0.23319465731397088,0.06764800400680686,0.5233798560887347,0.47063758527353045,26.677146911621094,0.8133838176727295,19.88081169128418
49,0.23590666215991637,0.06666705874876196,0.5190810924029085,0.47786330917454833,30.670480728149414,0.8662524819374084,23.417329788208008
50,0.23879779643570234,0.06595855274580983,0.515538589173664,0.48335343227009436,31.113418579101562,0.8585659265518188,24.044845581054688
51,0.22729996633855543,0.06690665837081652,0.5286238920961949,0.46817019963741024,30.575971603393555,0.8485148549079895,24.297122955322266
52,0.22761301966553782,0.0669613339276278,0.528690757294531,0.46872693041820235,30.56103515625,0.8527513146400452,23.66008758544922
53,0.22609897452389613,0.06740710336379904,0.5310446995363595,0.4655129024819162,31.163101196289062,0.8616191744804382,25.347488403320312
54,0.22459897512393723,0.06738656844236372,0.5335349549026366,0.46412392513391765,30.707841873168945,0.8737220764160156,24.69493293762207
55,0.22536089440379545,0.0675078831286745,0.5337343731131854,0.46505111637254243,31.573551177978516,0.8765301704406738,25.440250396728516
56,0.22259590228573845,0.06803952140305443,0.5360434735735888,0.46002767194305566,30.82180404663086,0.8718425631523132,23.376590728759766
57,0.22085524894853398,0.06832348308287811,0.5386766684906823,0.4577068816311986,31.297990798950195,0.8702421188354492,25.53093910217285
58,0.2191936180591233,0.06862546263403889,0.5404200880037624,0.4555026058552196,31.192476272583008,0.8736804127693176,24.555461883544922
59,0.21481705799935355,0.0689223059132774,0.5453089720567909,0.45101083467316444,31.74233055114746,0.8803403973579407,25.171218872070312
60,0.21020152517920168,0.06963823793860024,0.5489717237673248,0.44513938555396493,31.10582733154297,0.8774167895317078,24.028968811035156
61,0.20539674040221384,0.07046194327146534,0.5560075281859145,0.4391709881222017,30.552095413208008,0.8537644147872925,23.71909523010254
62,0.19809388341070064,0.07164961289940758,0.5648662900307962,0.42858793102489506,29.843626022338867,0.8538075685501099,21.531816482543945
63,0.19664674577276403,0.07267396789217156,0.5688954490920783,0.4254716440711142,28.271770477294922,0.7937422394752502,23.57809066772461
64,0.19138200564210306,0.07316429399037137,0.5742624173141241,0.41648953976104147,30.407712936401367,0.8663458228111267,23.42888641357422
65,0.1866636171122287,0.07444772275842547,0.581997947402732,0.4085684685515068,28.546470642089844,0.8384050130844116,20.13394546508789
66,0.19342799447060752,0.07337357811323164,0.5733666651691148,0.4181939506096254,30.190162658691406,0.8487617373466492,22.859086990356445
67,0.19330367577349278,0.07378901731001672,0.5750909954274422,0.4168917312780105,30.108068466186523,0.8518364429473877,23.429601669311523
68,0.17827959608577898,0.07586055457031356,0.5917658570021619,0.39455228671212533,29.547821044921875,0.8381271362304688,23.872053146362305
69,0.18339003422141495,0.07581655648501391,0.5873853815856364,0.39876561806806043,28.323137283325195,0.866692066192627,18.42546844482422
70,0.17966578823942986,0.07659492670705674,0.5945455560626036,0.39652329664469327,27.494478225708008,0.8215749859809875,19.364105224609375
71,0.17311000773384247,0.07779044429303478,0.6011028951718344,0.38686139587266943,26.488866806030273,0.8527070879936218,14.198043823242188
72,0.16936948308518604,0.07974154806571593,0.6070308906235883,0.37777380855958786,29.3248233795166,0.8450716137886047,24.12746810913086
73,0.1909815778277994,0.07405455804143599,0.5788832839309013,0.41191652855194716,29.786075592041016,0.8574804067611694,21.830930709838867
74,0.19252832617385116,0.07429434392362536,0.5765649591436252,0.41462656922160984,28.962169647216797,0.8190357685089111,20.748729705810547
75,0.1923901020543215,0.07383130819069715,0.575818265320132,0.4169913256855168,29.22665023803711,0.835013747215271,21.306182861328125
76,0.19378383420867684,0.07342627792477363,0.5746655267592671,0.4202020566106754,28.680267333984375,0.8328811526298523,22.59461784362793
77,0.19278695095310766,0.07349003855136826,0.5745375292624255,0.4207923260070099,29.305967330932617,0.8410501480102539,21.292295455932617
78,0.19310365925854547,0.07336380855803942,0.5748119556083882,0.419226653151201,28.33733558654785,0.8369414210319519,20.083965301513672
79,0.1951208453338543,0.0727169742552604,0.5736416897603444,0.4224425320727625,29.701099395751953,0.8227814435958862,22.47960090637207
80,0.19255887847098094,0.07284106941743677,0.5757732094735836,0.4209533447573845,29.727710723876953,0.8517148494720459,21.768152236938477
81,0.19313844512361839,0.07264291979635308,0.5756261566241021,0.42175059076584764,29.41145896911621,0.8292499780654907,22.110578536987305
82,0.19245872855939844,0.0727523412064883,0.575486545603742,0.4220132794907905,29.327796936035156,0.8114922046661377,22.615938186645508
83,0.19066372726206776,0.07310501990543086,0.5782676661088143,0.41830368123637585,28.573373794555664,0.8232095837593079,22.577810287475586
84,0.18821326901655488,0.07333275867841792,0.5813274132301357,0.41471228601826,28.57860565185547,0.8085978627204895,21.496294021606445
85,0.18547928721360918,0.07394016590593563,0.5846861251517649,0.4110950287004417,29.196577072143555,0.8254820704460144,22.45800018310547
86,0.18449613329752412,0.0739909958374686,0.5851902840051281,0.4111928336063881,29.875919342041016,0.8283829689025879,22.56015968322754
87,0.1802662689696509,0.07442841666702976,0.5911532010245786,0.4047013426145899,29.38079071044922,0.8163818120956421,22.751218795776367
88,0.1793355746703909,0.07480162954169256,0.5924081872537653,0.4036362178619296,29.564956665039062,0.8309524059295654,22.153501510620117
89,0.17568950314974868,0.07513169905522303,0.5976319622811256,0.4000946788105244,29.922224044799805,0.8339394330978394,22.924894332885742
90,0.171769216586603,0.07560100847924198,0.6028802800991477,0.39609312210483877,28.60052490234375,0.8141314387321472,20.67400360107422
91,0.1676153785218953,0.07649629384712883,0.6090220894395149,0.3874800757913993,29.086320877075195,0.8255056738853455,21.346189498901367
92,0.16080762430596254,0.07761185714588455,0.6208550972597939,0.3772484288145205,29.90306282043457,0.8416594862937927,23.078777313232422
93,0.16525538864686234,0.077359652925263,0.6131932898909116,0.3822095880240009,27.964630126953125,0.8221055269241333,18.76516342163086
94,0.16250014660123305,0.07722090339087725,0.6165949106304033,0.38005464602434796,28.576370239257812,0.816760241985321,21.879648208618164
95,0.16513525172936644,0.0778380752941358,0.613842848948981,0.37985127977260347,28.921762466430664,0.8262470960617065,20.73745346069336
96,0.1645998777115366,0.07807043749184239,0.6140798064346246,0.3789870848354699,29.03676986694336,0.8331274390220642,20.777103424072266
97,0.16153198435928875,0.07763449654644514,0.6172188523234794,0.38050527600839795,29.07423973083496,0.8415068984031677,20.88785743713379
98,0.16043045659106595,0.07870940643985225,0.6208324537408275,0.37202702177965524,29.972394943237305,0.8442332744598389,22.22559356689453
99,0.15726031924103512,0.07850783315872109,0.62409275495992,0.37327033870452153,28.609840393066406,0.8267852663993835,20.348419189453125
100,0.15668246256234644,0.07892435601858235,0.6258759572707787,0.37015197704218195,28.72103500366211,0.8237151503562927,20.92970085144043
